WL,Power
1525.075,-78.901,-80.000,-80.000,-75.604,-80.000
1525.080,-78.337,-74.820,-80.000,-78.530,-80.000
1525.085,-79.363,-77.453,-80.000,-80.000,-80.000
1525.090,-78.109,-80.000,-80.000,-77.440,-74.997
1525.095,-76.855,-77.802,-80.000,-75.187,-74.434
1525.100,-78.384,-74.332,-80.000,-80.000,-79.206
1525.105,-79.281,-79.927,-80.000,-80.000,-77.200
1525.110,-77.225,-76.287,-80.000,-72.722,-79.892
1525.115,-79.126,-79.019,-80.000,-77.487,-80.000
1525.120,-78.258,-77.433,-80.000,-79.001,-76.599
1525.125,-78.982,-78.304,-80.000,-79.192,-78.433
1525.130,-80.000,-80.000,-80.000,-80.000,-80.000
1525.135,-79.415,-80.000,-77.662,-80.000,-80.000
1525.140,-78.827,-80.000,-75.310,-80.000,-80.000
1525.145,-79.145,-80.000,-80.000,-80.000,-76.583
1525.150,-78.340,-78.083,-80.000,-80.000,-75.278
1525.155,-78.771,-75.084,-80.000,-80.000,-80.000
1525.160,-80.000,-80.000,-80.000,-80.000,-80.000
1525.165,-80.000,-80.000,-80.000,-80.000,-80.000
1525.170,-80.000,-80.000,-80.000,-80.000,-80.000
1525.175,-80.000,-80.000,-80.000,-80.000,-80.000
1525.180,-79.551,-80.000,-80.000,-78.206,-80.000
1525.185,-77.115,-80.000,-76.682,-79.107,-72.672
1525.190,-79.950,-80.000,-79.803,-80.000,-80.000
1525.195,-79.819,-79.277,-80.000,-80.000,-80.000
1525.200,-78.994,-77.470,-80.000,-78.508,-80.000
1525.205,-77.469,-80.000,-80.000,-72.380,-77.496
1525.210,-78.598,-80.000,-80.000,-75.206,-79.186
1525.215,-77.407,-77.398,-80.000,-80.000,-72.231
1525.220,-79.689,-79.326,-80.000,-80.000,-79.431
1525.225,-79.164,-80.000,-76.657,-80.000,-80.000
1525.230,-79.561,-79.090,-79.155,-80.000,-80.000
1525.235,-79.965,-79.863,-80.000,-80.000,-80.000
1525.240,-78.537,-80.000,-74.148,-80.000,-80.000
1525.245,-78.659,-80.000,-74.638,-80.000,-80.000
1525.250,-78.103,-80.000,-78.489,-73.925,-80.000
1525.255,-78.749,-80.000,-80.000,-74.999,-80.000
1525.260,-78.451,-74.597,-79.207,-80.000,-80.000
1525.265,-76.750,-70.465,-79.012,-80.000,-77.526
1525.270,-77.838,-74.455,-79.295,-80.000,-77.604
1525.275,-79.593,-80.000,-78.373,-80.000,-80.000
1525.280,-80.000,-80.000,-80.000,-80.000,-80.000
1525.285,-79.112,-77.957,-79.390,-79.101,-80.000
1525.290,-75.723,-73.157,-76.638,-73.100,-80.000
1525.295,-80.000,-80.000,-80.000,-80.000,-80.000
1525.300,-79.870,-79.483,-80.000,-80.000,-80.000
1525.305,-79.086,-76.346,-80.000,-80.000,-80.000
1525.310,-79.820,-79.283,-80.000,-80.000,-80.000
1525.315,-78.391,-73.565,-80.000,-80.000,-80.000
1525.320,-79.528,-80.000,-80.000,-79.482,-78.632
1525.325,-75.587,-80.000,-80.000,-68.218,-74.130
1525.330,-77.525,-80.000,-78.906,-75.765,-75.429
1525.335,-78.529,-79.273,-75.871,-80.000,-78.972
1525.340,-78.515,-75.521,-80.000,-80.000,-78.541
1525.345,-78.798,-75.194,-80.000,-80.000,-80.000
1525.350,-77.640,-80.000,-80.000,-77.008,-73.553
1525.355,-76.226,-75.336,-80.000,-75.952,-73.619
1525.360,-79.624,-78.748,-80.000,-80.000,-79.751
1525.365,-78.068,-73.343,-80.000,-80.000,-78.932
1525.370,-79.046,-80.000,-80.000,-80.000,-76.186
1525.375,-79.289,-77.156,-80.000,-80.000,-80.000
1525.380,-77.395,-73.750,-75.830,-80.000,-80.000
1525.385,-79.514,-79.078,-78.981,-80.000,-80.000
1525.390,-77.999,-80.000,-71.997,-80.000,-80.000
1525.395,-78.528,-80.000,-74.114,-80.000,-80.000
1525.400,-79.140,-79.865,-80.000,-76.695,-80.000
1525.405,-78.184,-73.136,-80.000,-79.601,-80.000
1525.410,-79.809,-79.236,-80.000,-80.000,-80.000
1525.415,-79.434,-80.000,-77.737,-80.000,-80.000
1525.420,-76.405,-74.861,-74.700,-76.060,-80.000
1525.425,-76.894,-78.122,-77.984,-77.800,-73.670
1525.430,-79.305,-80.000,-80.000,-80.000,-77.222
1525.435,-80.000,-80.000,-80.000,-80.000,-80.000
1525.440,-79.528,-80.000,-80.000,-80.000,-78.113
1525.445,-78.582,-80.000,-80.000,-80.000,-74.331
1525.450,-79.804,-80.000,-80.000,-80.000,-79.218
1525.455,-77.845,-75.461,-80.000,-80.000,-75.919
1525.460,-76.936,-72.249,-78.269,-80.000,-77.228
1525.465,-77.226,-73.911,-75.091,-80.000,-79.904
1525.470,-78.268,-80.000,-73.303,-80.000,-79.769
1525.475,-79.794,-80.000,-79.177,-80.000,-80.000
1525.480,-79.145,-76.780,-79.801,-80.000,-80.000
1525.485,-79.607,-78.541,-79.889,-80.000,-80.000
1525.490,-78.969,-80.000,-80.000,-80.000,-75.876
1525.495,-78.187,-80.000,-80.000,-78.751,-74.000
1525.500,-78.227,-80.000,-80.000,-76.978,-75.931
1525.505,-79.641,-80.000,-80.000,-80.000,-78.564
1525.510,-80.000,-80.000,-80.000,-80.000,-80.000
1525.515,-79.628,-80.000,-78.515,-80.000,-80.000
1525.520,-78.268,-80.000,-73.074,-80.000,-80.000
1525.525,-79.595,-80.000,-78.380,-80.000,-80.000
